"Date","Sulfur Dioxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/27/2002","72","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/28/2002","70","","WATER PLANT WEST","17-197-0013","AQS"
"03/29/2002","50","","CTA BUILDING","17-031-0063","AQS"
"03/30/2002","66","","","18-127-0017","AQS"
"03/31/2002","36","","COOK COUNTY TRAILER","17-031-1601","AQS"
"04/01/2002","61","","Portage- Hwy 12","18-127-0023","AQS"
"04/02/2002","62","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/03/2002","95","","","18-127-0017","AQS"
"04/04/2002","139","","","18-127-0017","AQS"
"04/05/2002","81","","NIPSCO Dunes Acres","18-127-0011","AQS"
"04/06/2002","153","","Portage- Hwy 12","18-127-0023","AQS"
"04/07/2002","74","","WATER PLANT WEST","17-197-0013","AQS"
"04/08/2002","49","","","18-127-0017","AQS"
"04/09/2002","62","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/10/2002","26","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/11/2002","69","","WATER PLANT WEST","17-197-0013","AQS"
"04/12/2002","39","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/13/2002","97","","","18-073-0003","AQS"
"04/14/2002","29","","COOK COUNTY TRAILER","17-031-4002","AQS"
"04/15/2002","40","","EISENHOWER HS","17-031-2001","AQS"
"04/16/2002","36","","EISENHOWER HS","17-031-2001","AQS"
"04/17/2002","44","","EISENHOWER HS","17-031-2001","AQS"
"04/18/2002","43","","EISENHOWER HS","17-031-2001","AQS"
"04/19/2002","138","","Portage- Hwy 12","18-127-0023","AQS"
"04/20/2002","97","","Portage- Hwy 12","18-127-0023","AQS"
"04/21/2002","56","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/22/2002","57","","","18-073-0003","AQS"
"04/23/2002","23","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/24/2002","107","","FIRESTATION","17-031-1018","AQS"
"04/25/2002","115","","FIRESTATION","17-031-1018","AQS"
"04/26/2002","56","","FIRESTATION","17-031-1018","AQS"
"04/27/2002","34","","FIRESTATION","17-031-1018","AQS"
"04/28/2002","59","","FIRESTATION","17-031-1018","AQS"
"04/29/2002","50","","CTA BUILDING","17-031-0063","AQS"
"04/30/2002","60","","CTA BUILDING","17-031-0063","AQS"
"05/01/2002","55","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/02/2002","54","","FIRESTATION","17-031-1018","AQS"
"05/03/2002","43","","","18-127-0017","AQS"
"05/04/2002","69","","Portage- Hwy 12","18-127-0023","AQS"
"05/05/2002","107","","Portage- Hwy 12","18-127-0023","AQS"
"05/06/2002","40","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/07/2002","44","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/08/2002","13","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/09/2002","69","","NIPSCO Dunes Acres","18-127-0011","AQS"
"05/10/2002","66","","","18-127-0017","AQS"
"05/11/2002","19","","CTA BUILDING","17-031-0063","AQS"
"05/12/2002","11","","EISENHOWER HS","17-031-2001","AQS"
"05/13/2002","61","","","18-073-0003","AQS"
"05/14/2002","99","","","18-127-0017","AQS"
"05/15/2002","23","","CTA BUILDING","17-031-0063","AQS"
"05/16/2002","56","","","18-073-0003","AQS"
"05/17/2002","107","","Portage- Hwy 12","18-127-0023","AQS"
"05/18/2002","47","","","18-073-0003","AQS"
"05/19/2002","56","","FIRESTATION","17-031-1018","AQS"
"05/20/2002","65","","Portage- Hwy 12","18-127-0023","AQS"
"05/21/2002","65","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/22/2002","86","","WATER PLANT WEST","17-197-0013","AQS"
"05/23/2002","34","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/24/2002","75","","Portage- Hwy 12","18-127-0023","AQS"
"05/25/2002","37","","Portage- Hwy 12","18-127-0023","AQS"
"05/26/2002","31","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/27/2002","47","","WATER PLANT WEST","17-197-0013","AQS"
"05/28/2002","56","","Portage- Hwy 12","18-127-0023","AQS"
"05/29/2002","34","","FIRESTATION","17-031-1018","AQS"
"05/30/2002","43","","CTA BUILDING","17-031-0063","AQS"
"05/31/2002","82","","NIPSCO Dunes Acres","18-127-0011","AQS"
"06/01/2002","110","","","18-127-0017","AQS"
"06/02/2002","64","","Portage- Hwy 12","18-127-0023","AQS"
"06/03/2002","51","","WATER PLANT WEST","17-197-0013","AQS"
"06/04/2002","60","","","18-127-0017","AQS"
"06/05/2002","54","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/06/2002","59","","Portage- Hwy 12","18-127-0023","AQS"
"06/07/2002","57","","Portage- Hwy 12","18-127-0023","AQS"
"06/08/2002","75","","Portage- Hwy 12","18-127-0023","AQS"
"06/09/2002","60","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/10/2002","27","","WATER PLANT WEST","17-197-0013","AQS"
"06/11/2002","43","","","18-127-0017","AQS"
"06/12/2002","69","","","18-127-0017","AQS"
"06/13/2002","31","","","18-073-0003","AQS"
"06/14/2002","61","","","18-073-0003","AQS"
"06/15/2002","70","","","18-127-0017","AQS"
"06/16/2002","60","","","18-127-0017","AQS"
"06/17/2002","107","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"06/18/2002","54","","Portage- Hwy 12","18-127-0023","AQS"
"06/19/2002","24","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/20/2002","52","","WATER PLANT WEST","17-197-0013","AQS"
"06/21/2002","76","","Portage- Hwy 12","18-127-0023","AQS"
"06/22/2002","111","","COOK COUNTY TRAILER","17-031-1601","AQS"
"06/23/2002","64","","CTA BUILDING","17-031-0063","AQS"
"06/24/2002","85","","CTA BUILDING","17-031-0063","AQS"
"06/25/2002","50","","COOK COUNTY TRAILER","17-031-1601","AQS"
"06/26/2002","55","","","18-127-0017","AQS"
"06/27/2002","70","","Portage- Hwy 12","18-127-0023","AQS"
"06/28/2002","87","","Portage- Hwy 12","18-127-0023","AQS"
"06/29/2002","51","","WATER PLANT WEST","17-197-0013","AQS"
"06/30/2002","56","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/01/2002","43","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/02/2002","75","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/03/2002","49","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/04/2002","51","","FIRESTATION","17-031-1018","AQS"
"07/05/2002","61","","Portage- Hwy 12","18-127-0023","AQS"
"07/06/2002","50","","NIPSCO Wheatfield","18-073-0002","AQS"
"07/07/2002","76","","FIRESTATION","17-031-1018","AQS"
"07/08/2002","81","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/09/2002","41","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"07/10/2002","24","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"07/11/2002","36","","SE POLICE STATION","17-031-0050","AQS"
"07/12/2002","47","","SE POLICE STATION","17-031-0050","AQS"
"07/13/2002","49","","COOK COUNTY TRAILER","17-031-8003","AQS"
"07/14/2002","92","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"07/15/2002","81","","FIRESTATION","17-031-1018","AQS"
"07/16/2002","114","","FIRESTATION","17-031-1018","AQS"
"07/17/2002","40","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/18/2002","57","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/19/2002","47","","WATER PLANT WEST","17-197-0013","AQS"
"07/20/2002","51","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/21/2002","50","","CTA BUILDING","17-031-0063","AQS"
"07/22/2002","52","","FIRESTATION","17-031-1018","AQS"
"07/23/2002","27","","Portage- Hwy 12","18-127-0023","AQS"
"07/24/2002","84","","Portage- Hwy 12","18-127-0023","AQS"
"07/25/2002","34","","CTA BUILDING","17-031-0063","AQS"
"07/26/2002","72","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"07/27/2002","39","","WATER PLANT WEST","17-197-0013","AQS"
"07/28/2002","31","","WATER PLANT WEST","17-197-0013","AQS"
"07/29/2002","54","","NIPSCO Dunes Acres","18-127-0011","AQS"
"07/30/2002","82","","FIRESTATION","17-031-1018","AQS"
"07/31/2002","71","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/01/2002","55","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/02/2002","72","","COOK COUNTY TRAILER","17-031-8003","AQS"
"08/03/2002","64","","Portage- Hwy 12","18-127-0023","AQS"
"08/04/2002","64","","WATER PLANT WEST","17-197-0013","AQS"
"08/05/2002","34","","WATER PLANT WEST","17-197-0013","AQS"
"08/06/2002","37","","NIPSCO Wheatfield","18-073-0002","AQS"
"08/07/2002","77","","Portage- Hwy 12","18-127-0023","AQS"
"08/08/2002","76","","Portage- Hwy 12","18-127-0023","AQS"
"08/09/2002","41","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/10/2002","46","","WATER PLANT WEST","17-197-0013","AQS"
"08/11/2002","61","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/12/2002","69","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"08/13/2002","29","","WATER PLANT WEST","17-197-0013","AQS"
"08/14/2002","21","","WATER PLANT WEST","17-197-0013","AQS"
"08/15/2002","24","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/16/2002","49","","WATER PLANT WEST","17-197-0013","AQS"
"08/17/2002","51","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"08/18/2002","116","","FIRESTATION","17-031-1018","AQS"
"08/19/2002","17","","WATER PLANT WEST","17-197-0013","AQS"
"08/20/2002","31","","FIRESTATION","17-031-1018","AQS"
"08/21/2002","26","","WATER PLANT WEST","17-197-0013","AQS"
"08/22/2002","34","","FIRESTATION","17-031-1018","AQS"
"08/23/2002","100","","","18-127-0017","AQS"
"08/24/2002","33","","Portage- Hwy 12","18-127-0023","AQS"
"08/25/2002","64","","","18-127-0017","AQS"
"08/26/2002","102","","WATER PLANT WEST","17-197-0013","AQS"
"08/27/2002","71","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/28/2002","89","","Portage- Hwy 12","18-127-0023","AQS"
"08/29/2002","77","","Portage- Hwy 12","18-127-0023","AQS"
"08/30/2002","54","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/31/2002","62","","Portage- Hwy 12","18-127-0023","AQS"
"09/01/2002","66","","WATER PLANT WEST","17-197-0013","AQS"
"09/02/2002","34","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/03/2002","91","","","18-127-0017","AQS"
"09/04/2002","62","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"09/05/2002","75","","FIRESTATION","17-031-1018","AQS"
"09/06/2002","59","","WATER PLANT WEST","17-197-0013","AQS"
"09/07/2002","65","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/08/2002","109","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/09/2002","69","","Portage- Hwy 12","18-127-0023","AQS"
"09/10/2002","139","","Portage- Hwy 12","18-127-0023","AQS"
"09/11/2002","61","","NIPSCO Wheatfield","18-073-0002","AQS"
"09/12/2002","76","","WATER PLANT WEST","17-197-0013","AQS"
"09/13/2002","96","","CTA BUILDING","17-031-0063","AQS"
"09/14/2002","99","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/15/2002","23","","WATER PLANT WEST","17-197-0013","AQS"
"09/16/2002","54","","FIRESTATION","17-031-1018","AQS"
"09/17/2002","104","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/18/2002","21","","FIRESTATION","17-031-1018","AQS"
"09/19/2002","59","","WATER PLANT WEST","17-197-0013","AQS"
"09/20/2002","29","","WATER PLANT WEST","17-197-0013","AQS"
"09/21/2002","81","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/22/2002","59","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"09/23/2002","56","","FIRESTATION","17-031-1018","AQS"
"09/24/2002","59","","WATER PLANT WEST","17-197-0013","AQS"
"09/25/2002","31","","CTA BUILDING","17-031-0063","AQS"
"09/26/2002","57","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/27/2002","44","","","18-073-0003","AQS"
"09/28/2002","46","","WATER PLANT WEST","17-197-0013","AQS"
"09/29/2002","67","","WATER PLANT WEST","17-197-0013","AQS"
"09/30/2002","64","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/01/2002","47","","CTA BUILDING","17-031-0063","AQS"
"10/02/2002","39","","","18-127-0017","AQS"
"10/03/2002","43","","Portage- Hwy 12","18-127-0023","AQS"
"10/04/2002","50","","WATER PLANT WEST","17-197-0013","AQS"
"10/05/2002","37","","FIRESTATION","17-031-1018","AQS"
"10/06/2002","40","","","18-127-0017","AQS"
"10/07/2002","49","","FIRESTATION","17-031-1018","AQS"
"10/08/2002","34","","WATER PLANT WEST","17-197-0013","AQS"
"10/09/2002","94","","FIRESTATION","17-031-1018","AQS"
"10/10/2002","39","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/11/2002","60","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/12/2002","23","","","18-073-0003","AQS"
"10/13/2002","36","","FIRESTATION","17-031-1018","AQS"
"10/14/2002","20","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/15/2002","65","","","18-127-0017","AQS"
"10/16/2002","30","","NIPSCO Wheatfield","18-073-0002","AQS"
"10/17/2002","43","","FIRESTATION","17-031-1018","AQS"
"10/18/2002","37","","WATER PLANT WEST","17-197-0013","AQS"
"10/19/2002","74","","","18-127-0017","AQS"
"10/20/2002","46","","FIRESTATION","17-031-1018","AQS"
"10/21/2002","39","","CTA BUILDING","17-031-0063","AQS"
"10/22/2002","64","","FIRESTATION","17-031-1018","AQS"
"10/23/2002","43","","WATER PLANT WEST","17-197-0013","AQS"
"10/24/2002","54","","SE POLICE STATION","17-031-0050","AQS"
"10/25/2002","20","","FIRESTATION","17-031-1018","AQS"
"10/26/2002","34","","","18-127-0017","AQS"
"10/27/2002","20","","NIPSCO Dunes Acres","18-127-0011","AQS"
"10/28/2002","59","","SE POLICE STATION","17-031-0050","AQS"
"10/29/2002","54","","SE POLICE STATION","17-031-0050","AQS"
"10/30/2002","69","","WATER PLANT WEST","17-197-0013","AQS"
"10/31/2002","49","","FIRESTATION","17-031-1018","AQS"
"11/01/2002","43","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/02/2002","47","","WATER PLANT WEST","17-197-0013","AQS"
"11/03/2002","40","","CTA BUILDING","17-031-0063","AQS"
"11/04/2002","82","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/05/2002","51","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/06/2002","54","","","18-127-0017","AQS"
"11/07/2002","39","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/08/2002","30","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/09/2002","13","","","18-127-0017","AQS"
"11/10/2002","56","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/11/2002","30","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/12/2002","34","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/13/2002","59","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/14/2002","30","","CTA BUILDING","17-031-0063","AQS"
"11/15/2002","34","","NIPSCO Wheatfield","18-073-0002","AQS"
"11/16/2002","20","","NIPSCO Wheatfield","18-073-0002","AQS"
"11/17/2002","26","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/18/2002","50","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/19/2002","46","","CTA BUILDING","17-031-0063","AQS"
"11/20/2002","64","","CTA BUILDING","17-031-0063","AQS"
"11/21/2002","118","","Portage- Hwy 12","18-127-0023","AQS"
"11/22/2002","126","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/23/2002","41","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/24/2002","55","","FIRESTATION","17-031-1018","AQS"
"11/25/2002","77","","FIRESTATION","17-031-1018","AQS"
"11/26/2002","37","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/27/2002","29","","FIRESTATION","17-031-1018","AQS"
"11/28/2002","61","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/29/2002","110","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/30/2002","80","","","18-127-0017","AQS"
"12/01/2002","67","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/02/2002","39","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/03/2002","54","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/04/2002","40","","FIRESTATION","17-031-1018","AQS"
"12/05/2002","46","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/06/2002","37","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/07/2002","50","","","18-127-0017","AQS"
"12/08/2002","77","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/09/2002","76","","CTA BUILDING","17-031-0063","AQS"
"12/10/2002","70","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/11/2002","101","","CTA BUILDING","17-031-0063","AQS"
"12/12/2002","27","","CTA BUILDING","17-031-0063","AQS"
"12/13/2002","40","","Portage- Hwy 12","18-127-0023","AQS"
"12/14/2002","37","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/15/2002","87","","Portage- Hwy 12","18-127-0023","AQS"
"12/16/2002","47","","Portage- Hwy 12","18-127-0023","AQS"
"12/17/2002","29","","FIRESTATION","17-031-1018","AQS"
"12/18/2002","16","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"12/19/2002","49","","","18-127-0017","AQS"
"12/20/2002","29","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/21/2002","47","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/22/2002","57","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/23/2002","44","","FIRESTATION","17-031-1018","AQS"
"12/24/2002","29","","WATER PLANT WEST","17-197-0013","AQS"
"12/25/2002","70","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/26/2002","101","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/27/2002","61","","NIPSCO Wheatfield","18-073-0002","AQS"
"12/28/2002","20","","CTA BUILDING","17-031-0063","AQS"
"12/29/2002","36","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/30/2002","49","","","18-127-0017","AQS"
"12/31/2002","80","","","18-127-0017","AQS"
"01/01/2003","50","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"01/02/2003","14","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/03/2003","41","","FIRESTATION","17-031-1018","AQS"
"01/04/2003","21","","FIRESTATION","17-031-1018","AQS"
"01/05/2003","21","","NIPSCO Wheatfield","18-073-0002","AQS"
"01/06/2003","60","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/07/2003","44","","NIPSCO Dunes Acres","18-127-0011","AQS"
"01/08/2003","110","","NIPSCO Dunes Acres","18-127-0011","AQS"
"01/09/2003","95","","NIPSCO Dunes Acres","18-127-0011","AQS"
"01/10/2003","49","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/11/2003","56","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/12/2003","33","","COOK COUNTY TRAILER","17-031-4002","AQS"
"01/13/2003","50","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/14/2003","44","","FIRESTATION","17-031-1018","AQS"
"01/15/2003","46","","NIPSCO Dunes Acres","18-127-0011","AQS"
"01/16/2003","97","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/17/2003","39","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/18/2003","40","","NIPSCO Dunes Acres","18-127-0011","AQS"
"01/19/2003","62","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/20/2003","51","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/21/2003","59","","FIRESTATION","17-031-1018","AQS"
"01/22/2003","50","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/23/2003","77","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/24/2003","46","","FIRESTATION","17-031-1018","AQS"
"01/25/2003","52","","FIRESTATION","17-031-1018","AQS"
"01/26/2003","74","","FIRESTATION","17-031-1018","AQS"
"01/27/2003","47","","WATER PLANT WEST","17-197-0013","AQS"
"01/28/2003","59","","COOK COUNTY TRAILER","17-031-4002","AQS"
"01/29/2003","44","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"01/30/2003","31","","COOK COUNTY TRAILER","17-031-4002","AQS"
"01/31/2003","65","","WATER PLANT WEST","17-197-0013","AQS"
"02/01/2003","21","","FIRESTATION","17-031-1018","AQS"
"02/02/2003","37","","FIRESTATION","17-031-1018","AQS"
"02/03/2003","46","","NIPSCO Dunes Acres","18-127-0011","AQS"
"02/04/2003","59","","FIRESTATION","17-031-1018","AQS"
"02/05/2003","36","","FIRESTATION","17-031-1018","AQS"
"02/06/2003","54","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/07/2003","30","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/08/2003","36","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/09/2003","55","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/10/2003","91","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
