"Date","Carbon Monoxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/21/1992","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/22/1992","77","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/23/1992","89","","Lynwood","06-037-1301","AQS"
"09/24/1992","67","","Lynwood","06-037-1301","AQS"
"09/25/1992","39","","Pomona","06-037-1701","AQS"
"09/26/1992","47","","Burbank","06-037-1002","AQS"
"09/27/1992","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/28/1992","90","","Lynwood","06-037-1301","AQS"
"09/29/1992","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/30/1992","65","","Lynwood","06-037-1301","AQS"
"10/01/1992","55","","","06-037-1601","AQS"
"10/02/1992","27","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/03/1992","31","","Reseda","06-037-1201","AQS"
"10/04/1992","55","","Hawthorne","06-037-5001","AQS"
"10/05/1992","60","","Lynwood","06-037-1301","AQS"
"10/06/1992","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/07/1992","67","","Burbank","06-037-1002","AQS"
"10/08/1992","89","","Lynwood","06-037-1301","AQS"
"10/09/1992","65","","Burbank","06-037-1002","AQS"
"10/10/1992","62","","Burbank","06-037-1002","AQS"
"10/11/1992","44","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/12/1992","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/13/1992","42","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/14/1992","23","","Lynwood","06-037-1301","AQS"
"10/15/1992","26","","","06-037-1601","AQS"
"10/16/1992","45","","Lynwood","06-037-1301","AQS"
"10/17/1992","70","","Lynwood","06-037-1301","AQS"
"10/18/1992","40","","Lynwood","06-037-1301","AQS"
"10/19/1992","35","","Pomona","06-037-1701","AQS"
"10/20/1992","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/21/1992","57","","Lynwood","06-037-1301","AQS"
"10/22/1992","83","","Lynwood","06-037-1301","AQS"
"10/23/1992","59","","Burbank","06-037-1002","AQS"
"10/24/1992","38","","Lynwood","06-037-1301","AQS"
"10/25/1992","63","","Lynwood","06-037-1301","AQS"
"10/26/1992","59","","Lynwood","06-037-1301","AQS"
"10/27/1992","55","","Lynwood","06-037-1301","AQS"
"10/28/1992","30","","Burbank","06-037-1002","AQS"
"10/29/1992","17","","Lynwood","06-037-1301","AQS"
"10/30/1992","24","","","06-037-2401","AQS"
"10/31/1992","74","","Lynwood","06-037-1301","AQS"
"11/01/1992","84","","Lynwood","06-037-1301","AQS"
"11/02/1992","81","","Lynwood","06-037-1301","AQS"
"11/03/1992","66","","Lynwood","06-037-1301","AQS"
"11/04/1992","65","","Hawthorne","06-037-5001","AQS"
"11/05/1992","62","","Burbank","06-037-1002","AQS"
"11/06/1992","79","","Lynwood","06-037-1301","AQS"
"11/07/1992","86","","Hawthorne","06-037-5001","AQS"
"11/08/1992","72","","Reseda","06-037-1201","AQS"
"11/09/1992","50","","Lynwood","06-037-1301","AQS"
"11/10/1992","57","","Lynwood","06-037-1301","AQS"
"11/11/1992","82","","Lynwood","06-037-1301","AQS"
"11/12/1992","81","","Lynwood","06-037-1301","AQS"
"11/13/1992","120","","Lynwood","06-037-1301","AQS"
"11/14/1992","175","","Lynwood","06-037-1301","AQS"
"11/15/1992","87","","Reseda","06-037-1201","AQS"
"11/16/1992","116","","Lynwood","06-037-1301","AQS"
"11/17/1992","50","","Lynwood","06-037-1301","AQS"
"11/18/1992","82","","Lynwood","06-037-1301","AQS"
"11/19/1992","96","","Lynwood","06-037-1301","AQS"
"11/20/1992","52","","Lynwood","06-037-1301","AQS"
"11/21/1992","96","","Lynwood","06-037-1301","AQS"
"11/22/1992","115","","Lynwood","06-037-1301","AQS"
"11/23/1992","47","","Burbank","06-037-1002","AQS"
"11/24/1992","69","","Lynwood","06-037-1301","AQS"
"11/25/1992","100","","Lynwood","06-037-1301","AQS"
"11/26/1992","109","","Lynwood","06-037-1301","AQS"
"11/27/1992","71","","Lynwood","06-037-1301","AQS"
"11/28/1992","80","","Lynwood","06-037-1301","AQS"
"11/29/1992","94","","Lynwood","06-037-1301","AQS"
"11/30/1992","100","","Lynwood","06-037-1301","AQS"
"12/01/1992","85","","Lynwood","06-037-1301","AQS"
"12/02/1992","100","","Lynwood","06-037-1301","AQS"
"12/03/1992","54","","Reseda","06-037-1201","AQS"
"12/04/1992","67","","Lynwood","06-037-1301","AQS"
"12/05/1992","65","","Lynwood","06-037-1301","AQS"
"12/06/1992","73","","Lynwood","06-037-1301","AQS"
"12/07/1992","51","","Lynwood","06-037-1301","AQS"
"12/08/1992","69","","Lynwood","06-037-1301","AQS"
"12/09/1992","76","","Burbank","06-037-1002","AQS"
"12/10/1992","75","","Burbank","06-037-1002","AQS"
"12/11/1992","60","","","06-037-1601","AQS"
"12/12/1992","23","","Pomona","06-037-1701","AQS"
"12/13/1992","108","","Lynwood","06-037-1301","AQS"
"12/14/1992","145","","Lynwood","06-037-1301","AQS"
"12/15/1992","95","","Lynwood","06-037-1301","AQS"
"12/16/1992","96","","Lynwood","06-037-1301","AQS"
"12/17/1992","108","","Reseda","06-037-1201","AQS"
"12/18/1992","52","","Lynwood","06-037-1301","AQS"
"12/19/1992","86","","Lynwood","06-037-1301","AQS"
"12/20/1992","67","","Reseda","06-037-1201","AQS"
"12/21/1992","81","","Lynwood","06-037-1301","AQS"
"12/22/1992","126","","Lynwood","06-037-1301","AQS"
"12/23/1992","220","","Lynwood","06-037-1301","AQS"
"12/24/1992","223","","Lynwood","06-037-1301","AQS"
"12/25/1992","106","","Lynwood","06-037-1301","AQS"
"12/26/1992","84","","Lynwood","06-037-1301","AQS"
"12/27/1992","131","","Lynwood","06-037-1301","AQS"
"12/28/1992","33","","Lynwood","06-037-1301","AQS"
"12/29/1992","26","","El Toro","06-059-2001","AQS"
"12/30/1992","65","","Lynwood","06-037-1301","AQS"
"12/31/1992","75","","Lynwood","06-037-1301","AQS"
"01/01/1993","93","","Lynwood","06-037-1301","AQS"
"01/02/1993","55","","Lynwood","06-037-1301","AQS"
"01/03/1993","57","","Lynwood","06-037-1301","AQS"
"01/04/1993","76","","Reseda","06-037-1201","AQS"
"01/05/1993","80","","Reseda","06-037-1201","AQS"
"01/06/1993","38","","Hawthorne","06-037-5001","AQS"
"01/07/1993","41","","Reseda","06-037-1201","AQS"
"01/08/1993","38","","Lynwood","06-037-1301","AQS"
"01/09/1993","39","","Hawthorne","06-037-5001","AQS"
"01/10/1993","28","","Pomona","06-037-1701","AQS"
"01/11/1993","54","","Lynwood","06-037-1301","AQS"
"01/12/1993","59","","Lynwood","06-037-1301","AQS"
"01/13/1993","24","","Reseda","06-037-1201","AQS"
"01/14/1993","54","","Lynwood","06-037-1301","AQS"
"01/15/1993","55","","Reseda","06-037-1201","AQS"
"01/16/1993","34","","Reseda","06-037-1201","AQS"
"01/17/1993","45","","Reseda","06-037-1201","AQS"
"01/18/1993","30","","Burbank","06-037-1002","AQS"
"01/19/1993","80","","Lynwood","06-037-1301","AQS"
"01/20/1993","128","","Lynwood","06-037-1301","AQS"
"01/21/1993","73","","Lynwood","06-037-1301","AQS"
"01/22/1993","81","","Burbank","06-037-1002","AQS"
"01/23/1993","80","","Lynwood","06-037-1301","AQS"
"01/24/1993","73","","Costa Mesa","06-059-1003","AQS"
"01/25/1993","79","","Burbank","06-037-1002","AQS"
"01/26/1993","83","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"01/27/1993","85","","Lynwood","06-037-1301","AQS"
"01/28/1993","104","","Lynwood","06-037-1301","AQS"
"01/29/1993","72","","Burbank","06-037-1002","AQS"
"01/30/1993","38","","Burbank","06-037-1002","AQS"
"01/31/1993","44","","Lynwood","06-037-1301","AQS"
"02/01/1993","55","","La Habra","06-059-5001","AQS"
"02/02/1993","62","","La Habra","06-059-5001","AQS"
"02/03/1993","100","","Lynwood","06-037-1301","AQS"
"02/04/1993","103","","Lynwood","06-037-1301","AQS"
"02/05/1993","69","","Lynwood","06-037-1301","AQS"
"02/06/1993","89","","Lynwood","06-037-1301","AQS"
"02/07/1993","34","","Pasadena","06-037-2005","AQS"
"02/08/1993","23","","Lynwood","06-037-1301","AQS"
"02/09/1993","23","","Lynwood","06-037-1301","AQS"
"02/10/1993","50","","Lynwood","06-037-1301","AQS"
"02/11/1993","56","","Burbank","06-037-1002","AQS"
"02/12/1993","53","","Lynwood","06-037-1301","AQS"
"02/13/1993","67","","Lynwood","06-037-1301","AQS"
"02/14/1993","69","","Lynwood","06-037-1301","AQS"
"02/15/1993","38","","Reseda","06-037-1201","AQS"
"02/16/1993","50","","Lynwood","06-037-1301","AQS"
"02/17/1993","50","","Lynwood","06-037-1301","AQS"
"02/18/1993","43","","Lynwood","06-037-1301","AQS"
"02/19/1993","22","","Lynwood","06-037-1301","AQS"
"02/20/1993","44","","Lynwood","06-037-1301","AQS"
"02/21/1993","63","","Lynwood","06-037-1301","AQS"
"02/22/1993","44","","Lynwood","06-037-1301","AQS"
"02/23/1993","27","","Lynwood","06-037-1301","AQS"
"02/24/1993","62","","Lynwood","06-037-1301","AQS"
"02/25/1993","38","","Lynwood","06-037-1301","AQS"
"02/26/1993","28","","Lynwood","06-037-1301","AQS"
"02/27/1993","55","","Lynwood","06-037-1301","AQS"
"02/28/1993","70","","Lynwood","06-037-1301","AQS"
"03/01/1993","39","","Reseda","06-037-1201","AQS"
"03/02/1993","60","","Lynwood","06-037-1301","AQS"
"03/03/1993","43","","Lynwood","06-037-1301","AQS"
"03/04/1993","84","","Lynwood","06-037-1301","AQS"
"03/05/1993","103","","Lynwood","06-037-1301","AQS"
"03/06/1993","116","","Lynwood","06-037-1301","AQS"
"03/07/1993","66","","Hawthorne","06-037-5001","AQS"
"03/08/1993","67","","Lynwood","06-037-1301","AQS"
"03/09/1993","59","","Lynwood","06-037-1301","AQS"
"03/10/1993","50","","Burbank","06-037-1002","AQS"
"03/11/1993","49","","Burbank","06-037-1002","AQS"
"03/12/1993","73","","Lynwood","06-037-1301","AQS"
"03/13/1993","97","","Lynwood","06-037-1301","AQS"
"03/14/1993","24","","Burbank","06-037-1002","AQS"
"03/15/1993","26","","Lynwood","06-037-1301","AQS"
"03/16/1993","35","","Burbank","06-037-1002","AQS"
"03/17/1993","32","","Burbank","06-037-1002","AQS"
"03/18/1993","23","","Lynwood","06-037-1301","AQS"
"03/19/1993","44","","Hawthorne","06-037-5001","AQS"
"03/20/1993","45","","Burbank","06-037-1002","AQS"
"03/21/1993","38","","Reseda","06-037-1201","AQS"
"03/22/1993","34","","Burbank","06-037-1002","AQS"
"03/23/1993","31","","Pomona","06-037-1701","AQS"
"03/24/1993","18","","Lynwood","06-037-1301","AQS"
"03/25/1993","16","","West Los Angeles","06-037-0113","AQS"
"03/26/1993","18","","Hawthorne","06-037-5001","AQS"
"03/27/1993","18","","Lynwood","06-037-1301","AQS"
"03/28/1993","30","","Lynwood","06-037-1301","AQS"
"03/29/1993","38","","Lynwood","06-037-1301","AQS"
"03/30/1993","38","","Lynwood","06-037-1301","AQS"
"03/31/1993","65","","Lynwood","06-037-1301","AQS"
"04/01/1993","27","","Lynwood","06-037-1301","AQS"
"04/02/1993","49","","Lynwood","06-037-1301","AQS"
"04/03/1993","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/04/1993","49","","Hawthorne","06-037-5001","AQS"
"04/05/1993","22","","Lynwood","06-037-1301","AQS"
"04/06/1993","36","","Lynwood","06-037-1301","AQS"
"04/07/1993","38","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/08/1993","70","","Lynwood","06-037-1301","AQS"
"04/09/1993","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/10/1993","35","","Hawthorne","06-037-5001","AQS"
"04/11/1993","27","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/12/1993","24","","Lynwood","06-037-1301","AQS"
"04/13/1993","75","","Lynwood","06-037-1301","AQS"
"04/14/1993","34","","Pomona","06-037-1701","AQS"
"04/15/1993","23","","Reseda","06-037-1201","AQS"
"04/16/1993","34","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/17/1993","33","","Reseda","06-037-1201","AQS"
"04/18/1993","23","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/19/1993","43","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/20/1993","75","","Lynwood","06-037-1301","AQS"
"04/21/1993","60","","Lynwood","06-037-1301","AQS"
"04/22/1993","24","","Burbank","06-037-1002","AQS"
"04/23/1993","30","","Hawthorne","06-037-5001","AQS"
"04/24/1993","27","","Pomona","06-037-1701","AQS"
"04/25/1993","30","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/26/1993","44","","Pomona","06-037-1701","AQS"
"04/27/1993","30","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/28/1993","20","","Costa Mesa","06-059-1003","AQS"
"04/29/1993","47","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/30/1993","28","","Burbank","06-037-1002","AQS"
"05/01/1993","26","","Burbank","06-037-1002","AQS"
"05/02/1993","26","","Burbank","06-037-1002","AQS"
"05/03/1993","22","","Lynwood","06-037-1301","AQS"
"05/04/1993","22","","Lynwood","06-037-1301","AQS"
"05/05/1993","23","","Reseda","06-037-1201","AQS"
"05/06/1993","26","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/07/1993","24","","Lynwood","06-037-1301","AQS"
"05/08/1993","30","","Lynwood","06-037-1301","AQS"
"05/09/1993","56","","Lynwood","06-037-1301","AQS"
"05/10/1993","42","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/11/1993","33","","West Los Angeles","06-037-0113","AQS"
"05/12/1993","34","","West Los Angeles","06-037-0113","AQS"
"05/13/1993","42","","Lynwood","06-037-1301","AQS"
"05/14/1993","41","","Lynwood","06-037-1301","AQS"
"05/15/1993","44","","Burbank","06-037-1002","AQS"
"05/16/1993","18","","Reseda","06-037-1201","AQS"
"05/17/1993","17","","Burbank","06-037-1002","AQS"
"05/18/1993","24","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/19/1993","30","","West Los Angeles","06-037-0113","AQS"
"05/20/1993","15","","Burbank","06-037-1002","AQS"
"05/21/1993","22","","Lynwood","06-037-1301","AQS"
"05/22/1993","23","","Reseda","06-037-1201","AQS"
"05/23/1993","23","","Lynwood","06-037-1301","AQS"
"05/24/1993","19","","Lynwood","06-037-1301","AQS"
"05/25/1993","24","","Pomona","06-037-1701","AQS"
"05/26/1993","23","","Pomona","06-037-1701","AQS"
"05/27/1993","36","","Lynwood","06-037-1301","AQS"
"05/28/1993","19","","Lynwood","06-037-1301","AQS"
"05/29/1993","23","","Pomona","06-037-1701","AQS"
"05/30/1993","24","","West Los Angeles","06-037-0113","AQS"
"05/31/1993","17","","Pomona","06-037-1701","AQS"
"06/01/1993","18","","Pomona","06-037-1701","AQS"
"06/02/1993","18","","Pomona","06-037-1701","AQS"
"06/03/1993","23","","Lynwood","06-037-1301","AQS"
"06/04/1993","22","","Lynwood","06-037-1301","AQS"
"06/05/1993","22","","Lynwood","06-037-1301","AQS"
"06/06/1993","22","","Pomona","06-037-1701","AQS"
"06/07/1993","23","","Lynwood","06-037-1301","AQS"
"06/08/1993","34","","Lynwood","06-037-1301","AQS"
"06/09/1993","34","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/10/1993","34","","Pomona","06-037-1701","AQS"
"06/11/1993","27","","Pomona","06-037-1701","AQS"
"06/12/1993","23","","Pomona","06-037-1701","AQS"
"06/13/1993","23","","Reseda","06-037-1201","AQS"
"06/14/1993","30","","Pomona","06-037-1701","AQS"
"06/15/1993","34","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/16/1993","35","","Pomona","06-037-1701","AQS"
"06/17/1993","23","","Pomona","06-037-1701","AQS"
"06/18/1993","38","","Pomona","06-037-1701","AQS"
"06/19/1993","23","","Azusa","06-037-0002","AQS"
"06/20/1993","24","","Pasadena","06-037-2005","AQS"
"06/21/1993","23","","Azusa","06-037-0002","AQS"
"06/22/1993","22","","Lynwood","06-037-1301","AQS"
"06/23/1993","27","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/24/1993","26","","Burbank","06-037-1002","AQS"
"06/25/1993","40","","Lynwood","06-037-1301","AQS"
"06/26/1993","26","","Pasadena","06-037-2005","AQS"
"06/27/1993","23","","Azusa","06-037-0002","AQS"
"06/28/1993","23","","Pasadena","06-037-2005","AQS"
"06/29/1993","39","","Pomona","06-037-1701","AQS"
"06/30/1993","31","","Pomona","06-037-1701","AQS"
"07/01/1993","23","","Pomona","06-037-1701","AQS"
"07/02/1993","22","","Pomona","06-037-1701","AQS"
"07/03/1993","23","","","06-037-6002","AQS"
"07/04/1993","11","","Azusa","06-037-0002","AQS"
"07/05/1993","11","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/06/1993","23","","Pomona","06-037-1701","AQS"
"07/07/1993","22","","Pomona","06-037-1701","AQS"
"07/08/1993","16","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/09/1993","18","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/10/1993","19","","Pomona","06-037-1701","AQS"
"07/11/1993","23","","Pomona","06-037-1701","AQS"
"07/12/1993","24","","Long Beach (North)","06-037-4002","AQS"
"07/13/1993","15","","Lynwood","06-037-1301","AQS"
"07/14/1993","18","","Pomona","06-037-1701","AQS"
"07/15/1993","22","","Pomona","06-037-1701","AQS"
"07/16/1993","23","","Lynwood","06-037-1301","AQS"
"07/17/1993","24","","Pomona","06-037-1701","AQS"
"07/18/1993","23","","Pomona","06-037-1701","AQS"
"07/19/1993","23","","Pomona","06-037-1701","AQS"
"07/20/1993","23","","Pomona","06-037-1701","AQS"
"07/21/1993","23","","Pomona","06-037-1701","AQS"
"07/22/1993","23","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/23/1993","23","","Pomona","06-037-1701","AQS"
"07/24/1993","18","","Long Beach (North)","06-037-4002","AQS"
"07/25/1993","18","","Lynwood","06-037-1301","AQS"
"07/26/1993","23","","Pomona","06-037-1701","AQS"
"07/27/1993","22","","Lynwood","06-037-1301","AQS"
"07/28/1993","23","","Pomona","06-037-1701","AQS"
"07/29/1993","23","","Pomona","06-037-1701","AQS"
