"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/10/2006","57","","FORT LEE","34-003-0004","AQS"
"05/11/2006","69","","FORT LEE","34-003-0004","AQS"
"05/12/2006","78","","FORT LEE","34-003-0004","AQS"
"05/13/2006","59","","New Brunswick","34-023-0006","AQS"
"05/14/2006","44","","Elizabeth Mitchell Bldg","34-039-0006","AQS"
"05/15/2006","58","","FORT LEE","34-003-0004","AQS"
"05/16/2006","67","","FORT LEE","34-003-0004","AQS"
"05/17/2006","76","","CANAL STREET","36-061-0062","AQS"
"05/18/2006","71","","FORT LEE","34-003-0004","AQS"
"05/19/2006","66","","FORT LEE","34-003-0004","AQS"
"05/20/2006","52","","New Brunswick","34-023-0006","AQS"
"05/21/2006","30","","Elizabeth Lab","34-039-0004","AQS"
"05/22/2006","28","","FORT LEE","34-003-0004","AQS"
"05/23/2006","43","","NEWARK-WILLIS CENTER","34-013-0015","AQS"
"05/24/2006","49","","FORT LEE","34-003-0004","AQS"
"05/25/2006","76","","FORT LEE","34-003-0004","AQS"
"05/26/2006","147","","FORT LEE","34-003-0004","AQS"
"05/27/2006","92","","FORT LEE","34-003-0004","AQS"
"05/28/2006","71","","FORT LEE","34-003-0004","AQS"
"05/29/2006","107","","FORT LEE","34-003-0004","AQS"
"05/30/2006","143","","FORT LEE","34-003-0004","AQS"
"05/31/2006","86","","FORT LEE","34-003-0004","AQS"
"06/01/2006","107","","FORT LEE","34-003-0004","AQS"
"06/02/2006","94","","FORT LEE","34-003-0004","AQS"
"06/03/2006","48","","Elizabeth Lab","34-039-0004","AQS"
"06/04/2006","28","","FORT LEE","34-003-0004","AQS"
"06/05/2006","68","","FORT LEE","34-003-0004","AQS"
"06/06/2006","77","","FORT LEE","34-003-0004","AQS"
"06/07/2006","37","","FORT LEE","34-003-0004","AQS"
"06/08/2006","59","","FORT LEE","34-003-0004","AQS"
"06/09/2006","56","","FORT LEE","34-003-0004","AQS"
"06/10/2006","23","","FORT LEE","34-003-0004","AQS"
"06/11/2006","25","","FORT LEE","34-003-0004","AQS"
"06/12/2006","51","","FORT LEE","34-003-0004","AQS"
"06/13/2006","62","","IS 52","36-005-0110","AQS"
"06/14/2006","93","","FORT LEE","34-003-0004","AQS"
"06/15/2006","50","","FORT LEE","34-003-0004","AQS"
"06/16/2006","70","","Elizabeth Lab","34-039-0004","AQS"
"06/17/2006","75","","FORT LEE","34-003-0004","AQS"
"06/18/2006","109","","IS 52","36-005-0110","AQS"
"06/19/2006","157","","IS 52","36-005-0110","AQS"
"06/20/2006","80","","FORT LEE","34-003-0004","AQS"
"06/21/2006","68","","FORT LEE","34-003-0004","AQS"
"06/22/2006","107","","FORT LEE","34-003-0004","AQS"
"06/23/2006","72","","Jersey City Firehouse","34-017-1003","AQS"
"06/24/2006","81","","Rahway","34-039-2003","AQS"
"06/25/2006","56","","FORT LEE","34-003-0004","AQS"
"06/26/2006","57","","FORT LEE","34-003-0004","AQS"
"06/27/2006","48","","FORT LEE","34-003-0004","AQS"
"06/28/2006","60","","FORT LEE","34-003-0004","AQS"
"06/29/2006","107","","FORT LEE","34-003-0004","AQS"
"06/30/2006","73","","FORT LEE","34-003-0004","AQS"
"07/01/2006","80","","FORT LEE","34-003-0004","AQS"
"07/02/2006","90","","New Brunswick","34-023-0006","AQS"
"07/03/2006","83","","Elizabeth Lab","34-039-0004","AQS"
"07/04/2006","139","","CANAL STREET","36-061-0062","AQS"
"07/05/2006","94","","FORT LEE","34-003-0004","AQS"
"07/06/2006","64","","FORT LEE","34-003-0004","AQS"
"07/07/2006","58","","FORT LEE","34-003-0004","AQS"
"07/08/2006","59","","FORT LEE","34-003-0004","AQS"
"07/09/2006","67","","FORT LEE","34-003-0004","AQS"
"07/10/2006","96","","FORT LEE","34-003-0004","AQS"
"07/11/2006","124","","FORT LEE","34-003-0004","AQS"
"07/12/2006","156","","FORT LEE","34-003-0004","AQS"
"07/13/2006","72","","FORT LEE","34-003-0004","AQS"
"07/14/2006","75","","FORT LEE","34-003-0004","AQS"
"07/15/2006","76","","FORT LEE","34-003-0004","AQS"
"07/16/2006","65","","Jersey City Firehouse","34-017-1003","AQS"
"07/17/2006","76","","Jersey City Firehouse","34-017-1003","AQS"
"07/18/2006","113","","Jersey City Firehouse","34-017-1003","AQS"
"07/19/2006","71","","Elizabeth Lab","34-039-0004","AQS"
"07/20/2006","58","","Rahway","34-039-2003","AQS"
"07/21/2006","86","","IS 52","36-005-0110","AQS"
"07/22/2006","87","","FORT LEE","34-003-0004","AQS"
"07/23/2006","48","","Rahway","34-039-2003","AQS"
"07/24/2006","66","","FORT LEE","34-003-0004","AQS"
"07/25/2006","76","","FORT LEE","34-003-0004","AQS"
"07/26/2006","78","","FORT LEE","34-003-0004","AQS"
"07/27/2006","97","","FORT LEE","34-003-0004","AQS"
"07/28/2006","71","","Elizabeth Lab","34-039-0004","AQS"
"07/29/2006","77","","Rahway","34-039-2003","AQS"
"07/30/2006","70","","Rahway","34-039-2003","AQS"
"07/31/2006","79","","FORT LEE","34-003-0004","AQS"
"08/01/2006","130","","FORT LEE","34-003-0004","AQS"
"08/02/2006","140","","Elizabeth Lab","34-039-0004","AQS"
"08/03/2006","109","","Toms River","34-029-2002","AQS"
"08/04/2006","56","","Rahway","34-039-2003","AQS"
"08/05/2006","42","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/06/2006","55","","Rahway","34-039-2003","AQS"
"08/07/2006","89","","Elizabeth Lab","34-039-0004","AQS"
"08/08/2006","59","","Jersey City Firehouse","34-017-1003","AQS"
"08/09/2006","44","","CANAL STREET","36-061-0062","AQS"
"08/10/2006","70","","Elizabeth Lab","34-039-0004","AQS"
"08/11/2006","39","","Rahway","34-039-2003","AQS"
"08/12/2006","43","","Rahway","34-039-2003","AQS"
"08/13/2006","38","","Rahway","34-039-2003","AQS"
"08/14/2006","78","","Elizabeth Lab","34-039-0004","AQS"
"08/15/2006","77","","Chester","34-027-3001","AQS"
"08/16/2006","48","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/17/2006","64","","Rahway","34-039-2003","AQS"
"08/18/2006","59","","Rahway","34-039-2003","AQS"
"08/19/2006","51","","Rahway","34-039-2003","AQS"
"08/20/2006","67","","Rahway","34-039-2003","AQS"
"08/21/2006","47","","Elizabeth Lab","34-039-0004","AQS"
"08/22/2006","45","","Elizabeth Lab","34-039-0004","AQS"
"08/23/2006","54","","Jersey City Firehouse","34-017-1003","AQS"
"08/24/2006","59","","New Brunswick","34-023-0006","AQS"
"08/25/2006","77","","Flemington","34-019-0001","AQS"
"08/26/2006","39","","Elizabeth Lab","34-039-0004","AQS"
"08/27/2006","147","","New Brunswick","34-023-0006","AQS"
"08/28/2006","61","","Jersey City Firehouse","34-017-1003","AQS"
"08/29/2006","42","","Elizabeth Lab","34-039-0004","AQS"
"08/30/2006","59","","FORT LEE","34-003-0004","AQS"
"08/31/2006","52","","FORT LEE","34-003-0004","AQS"
"09/01/2006","42","","FORT LEE","34-003-0004","AQS"
"09/02/2006","30","","CANAL STREET","36-061-0062","AQS"
"09/03/2006","49","","Rahway","34-039-2003","AQS"
"09/04/2006","54","","Rahway","34-039-2003","AQS"
"09/05/2006","72","","Elizabeth Lab","34-039-0004","AQS"
"09/06/2006","65","","FORT LEE","34-003-0004","AQS"
"09/07/2006","79","","FORT LEE","34-003-0004","AQS"
"09/08/2006","85","","FORT LEE","34-003-0004","AQS"
"09/09/2006","102","","FORT LEE","34-003-0004","AQS"
"09/10/2006","54","","Rahway","34-039-2003","AQS"
"09/11/2006","52","","FORT LEE","34-003-0004","AQS"
"09/12/2006","42","","FORT LEE","34-003-0004","AQS"
"09/13/2006","48","","FORT LEE","34-003-0004","AQS"
"09/14/2006","56","","FORT LEE","34-003-0004","AQS"
"09/15/2006","54","","FORT LEE","34-003-0004","AQS"
"09/16/2006","46","","Rahway","34-039-2003","AQS"
"09/17/2006","50","","FORT LEE","34-003-0004","AQS"
"09/18/2006","84","","FORT LEE","34-003-0004","AQS"
"09/19/2006","125","","FORT LEE","34-003-0004","AQS"
"09/20/2006","63","","FORT LEE","34-003-0004","AQS"
"09/21/2006","57","","FORT LEE","34-003-0004","AQS"
"09/22/2006","84","","FORT LEE","34-003-0004","AQS"
"09/23/2006","84","","FORT LEE","34-003-0004","AQS"
"09/24/2006","82","","FORT LEE","34-003-0004","AQS"
"09/25/2006","60","","FORT LEE","34-003-0004","AQS"
"09/26/2006","67","","FORT LEE","34-003-0004","AQS"
"09/27/2006","91","","FORT LEE","34-003-0004","AQS"
"09/28/2006","87","","FORT LEE","34-003-0004","AQS"
"09/29/2006","58","","FORT LEE","34-003-0004","AQS"
"09/30/2006","56","","FORT LEE","34-003-0004","AQS"
"10/01/2006","57","","FORT LEE","34-003-0004","AQS"
"10/02/2006","61","","FORT LEE","34-003-0004","AQS"
"10/03/2006","95","","FORT LEE","34-003-0004","AQS"
"10/04/2006","120","","FORT LEE","34-003-0004","AQS"
"10/05/2006","37","","FORT LEE","34-003-0004","AQS"
"10/06/2006","39","","FORT LEE","34-003-0004","AQS"
"10/07/2006","44","","Rahway","34-039-2003","AQS"
"10/08/2006","56","","Elizabeth Mitchell Bldg","34-039-0006","AQS"
"10/09/2006","69","","FORT LEE","34-003-0004","AQS"
"10/10/2006","87","","FORT LEE","34-003-0004","AQS"
"10/11/2006","74","","Elizabeth Lab","34-039-0004","AQS"
"10/12/2006","58","","FORT LEE","34-003-0004","AQS"
"10/13/2006","45","","FORT LEE","34-003-0004","AQS"
"10/14/2006","54","","CANAL STREET","36-061-0062","AQS"
"10/15/2006","56","","Rahway","34-039-2003","AQS"
"10/16/2006","66","","Jersey City Firehouse","34-017-1003","AQS"
"10/17/2006","65","","FORT LEE","34-003-0004","AQS"
"10/18/2006","56","","FORT LEE","34-003-0004","AQS"
"10/19/2006","86","","FORT LEE","34-003-0004","AQS"
"10/20/2006","73","","FORT LEE","34-003-0004","AQS"
"10/21/2006","49","","Rahway","34-039-2003","AQS"
"10/22/2006","64","","FORT LEE","34-003-0004","AQS"
"10/23/2006","38","","CANAL STREET","36-061-0062","AQS"
"10/24/2006","30","","FORT LEE","34-003-0004","AQS"
"10/25/2006","29","","Rahway","34-039-2003","AQS"
"10/26/2006","33","","Rahway","34-039-2003","AQS"
"10/27/2006","56","","FORT LEE","34-003-0004","AQS"
"10/28/2006","25","","Elizabeth Lab","34-039-0004","AQS"
"10/29/2006","30","","Rahway","34-039-2003","AQS"
"10/30/2006","54","","Rahway","34-039-2003","AQS"
"10/31/2006","75","","FORT LEE","34-003-0004","AQS"
"11/01/2006","82","","FORT LEE","34-003-0004","AQS"
"11/02/2006","54","","FORT LEE","34-003-0004","AQS"
"11/03/2006","35","","FORT LEE","34-003-0004","AQS"
"11/04/2006","49","","Rahway","34-039-2003","AQS"
"11/05/2006","66","","Elizabeth Lab","34-039-0004","AQS"
"11/06/2006","87","","Elizabeth Lab","34-039-0004","AQS"
"11/07/2006","82","","Elizabeth Lab","34-039-0004","AQS"
"11/08/2006","54","","FORT LEE","34-003-0004","AQS"
"11/09/2006","42","","FORT LEE","34-003-0004","AQS"
"11/10/2006","56","","Rahway","34-039-2003","AQS"
"11/11/2006","92","","Elizabeth Lab","34-039-0004","AQS"
"11/12/2006","78","","Elizabeth Lab","34-039-0004","AQS"
"11/13/2006","49","","Elizabeth Lab","34-039-0004","AQS"
"11/14/2006","38","","FORT LEE","34-003-0004","AQS"
"11/15/2006","67","","Elizabeth Lab","34-039-0004","AQS"
"11/16/2006","53","","MAMARONECK","36-119-1002","AQS"
"11/17/2006","41","","FORT LEE","34-003-0004","AQS"
"11/18/2006","27","","Rahway","34-039-2003","AQS"
"11/19/2006","31","","Elizabeth Lab","34-039-0004","AQS"
"11/20/2006","33","","FORT LEE","34-003-0004","AQS"
"11/21/2006","51","","FORT LEE","34-003-0004","AQS"
"11/22/2006","55","","PS 19","36-061-0128","AQS"
"11/23/2006","27","","Rahway","34-039-2003","AQS"
"11/24/2006","42","","Morristown Amb Squad","34-027-0004","AQS"
"11/25/2006","57","","Rahway","34-039-2003","AQS"
"11/26/2006","66","","Rahway","34-039-2003","AQS"
"11/27/2006","111","","Elizabeth Lab","34-039-0004","AQS"
"11/28/2006","136","","Elizabeth Lab","34-039-0004","AQS"
"11/29/2006","124","","FORT LEE","34-003-0004","AQS"
"11/30/2006","71","","Elizabeth Lab","34-039-0004","AQS"
"12/01/2006","50","","Elizabeth Lab","34-039-0004","AQS"
"12/02/2006","33","","Rahway","34-039-2003","AQS"
"12/03/2006","35","","Elizabeth Lab","34-039-0004","AQS"
"12/04/2006","80","","New Brunswick","34-023-0006","AQS"
"12/05/2006","59","","IS 52","36-005-0110","AQS"
"12/06/2006","72","","Elizabeth Lab","34-039-0004","AQS"
"12/07/2006","65","","IS 52","36-005-0110","AQS"
"12/08/2006","52","","IS 52","36-005-0110","AQS"
"12/09/2006","56","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/10/2006","60","","PS 59","36-061-0056","AQS"
"12/11/2006","67","","Elizabeth Lab","34-039-0004","AQS"
"12/12/2006","80","","FORT LEE","34-003-0004","AQS"
"12/13/2006","95","","IS 52","36-005-0110","AQS"
"12/14/2006","103","","FORT LEE","34-003-0004","AQS"
"12/15/2006","105","","Elizabeth Lab","34-039-0004","AQS"
"12/16/2006","67","","IS 52","36-005-0110","AQS"
"12/17/2006","69","","Elizabeth Lab","34-039-0004","AQS"
"12/18/2006","69","","Elizabeth Lab","34-039-0004","AQS"
"12/19/2006","53","","New Brunswick","34-023-0006","AQS"
"12/20/2006","59","","IS 52","36-005-0110","AQS"
"12/21/2006","75","","EISENHOWER PARK","36-059-0005","AQS"
"12/22/2006","64","","PS 19","36-061-0128","AQS"
"12/23/2006","47","","Intermediate School 143","36-061-0115","AQS"
"12/24/2006","52","","Intermediate School 143","36-061-0115","AQS"
"12/25/2006","51","","Intermediate School 143","36-061-0115","AQS"
"12/26/2006","52","","Intermediate School 143","36-061-0115","AQS"
"12/27/2006","53","","Intermediate School 143","36-061-0115","AQS"
"12/28/2006","70","","PS 59","36-061-0056","AQS"
"12/29/2006","62","","Elizabeth Lab","34-039-0004","AQS"
"12/30/2006","66","","Intermediate School 143","36-061-0115","AQS"
"12/31/2006","47","","Intermediate School 143","36-061-0115","AQS"
"01/01/2007","61","","Intermediate School 143","36-061-0115","AQS"
"01/02/2007","52","","Intermediate School 143","36-061-0115","AQS"
"01/03/2007","74","","EISENHOWER PARK","36-059-0005","AQS"
"01/04/2007","79","","MANHATTANVILLE POST OFFICE","36-061-0119","AQS"
"01/05/2007","70","","Intermediate School 143","36-061-0115","AQS"
"01/06/2007","113","","Elizabeth Lab","34-039-0004","AQS"
"01/07/2007","46","","DIVISION STREET","36-061-0134","AQS"
"01/08/2007","53","","Intermediate School 143","36-061-0115","AQS"
"01/09/2007","98","","Paterson","34-031-0005","AQS"
"01/10/2007","54","","PS 64","36-061-0117","AQS"
"01/11/2007","58","","Intermediate School 143","36-061-0115","AQS"
"01/12/2007","73","","IS 74","36-005-0112","AQS"
"01/13/2007","75","","Intermediate School 143","36-061-0115","AQS"
"01/14/2007","66","","DIVISION STREET","36-061-0134","AQS"
"01/15/2007","81","","Rahway","34-039-2003","AQS"
"01/16/2007","52","","PS 64","36-061-0117","AQS"
"01/17/2007","51","","Intermediate School 143","36-061-0115","AQS"
"01/18/2007","96","","PS 19","36-061-0128","AQS"
"01/19/2007","68","","Jersey City Firehouse","34-017-1003","AQS"
"01/20/2007","54","","PS 64","36-061-0117","AQS"
"01/21/2007","156","","Elizabeth Lab","34-039-0004","AQS"
"01/22/2007","78","","FORT LEE","34-003-0004","AQS"
"01/23/2007","66","","Toms River","34-029-2002","AQS"
"01/24/2007","65","","PS 64","36-061-0117","AQS"
"01/25/2007","55","","Toms River","34-029-2002","AQS"
"01/26/2007","50","","PS 64","36-061-0117","AQS"
"01/27/2007","72","","MORRISANIA","36-005-0080","AQS"
"01/28/2007","69","","Intermediate School 143","36-061-0115","AQS"
"01/29/2007","59","","Intermediate School 143","36-061-0115","AQS"
"01/30/2007","75","","PS 59","36-061-0056","AQS"
"01/31/2007","62","","Intermediate School 143","36-061-0115","AQS"
"02/01/2007","78","","Elizabeth Lab","34-039-0004","AQS"
"02/02/2007","122","","PS 19","36-061-0128","AQS"
"02/03/2007","64","","Intermediate School 143","36-061-0115","AQS"
"02/04/2007","52","","Intermediate School 143","36-061-0115","AQS"
"02/05/2007","55","","MORRISANIA","36-005-0080","AQS"
"02/06/2007","61","","Intermediate School 143","36-061-0115","AQS"
"02/07/2007","58","","PS 64","36-061-0117","AQS"
"02/08/2007","71","","MORRISANIA","36-005-0080","AQS"
"02/09/2007","58","","Intermediate School 143","36-061-0115","AQS"
"02/10/2007","60","","PS 64","36-061-0117","AQS"
"02/11/2007","64","","PS 19","36-061-0128","AQS"
"02/12/2007","70","","Elizabeth Lab","34-039-0004","AQS"
"02/13/2007","61","","Intermediate School 143","36-061-0115","AQS"
"02/14/2007","61","","PS 19","36-061-0128","AQS"
"02/15/2007","55","","Intermediate School 143","36-061-0115","AQS"
"02/16/2007","63","","Intermediate School 143","36-061-0115","AQS"
"02/17/2007","69","","PS 59","36-061-0056","AQS"
"02/18/2007","59","","PS 64","36-061-0117","AQS"
"02/19/2007","58","","Intermediate School 143","36-061-0115","AQS"
"02/20/2007","89","","Intermediate School 143","36-061-0115","AQS"
"02/21/2007","75","","FORT LEE","34-003-0004","AQS"
"02/22/2007","89","","FORT LEE","34-003-0004","AQS"
"02/23/2007","41","","PS 64","36-061-0117","AQS"
"02/24/2007","41","","PS 64","36-061-0117","AQS"
"02/25/2007","60","","Jersey City Firehouse","34-017-1003","AQS"
"02/26/2007","87","","PS 19","36-061-0128","AQS"
"02/27/2007","106","","QUEENS COLLEGE 2","36-081-0124","AQS"
"02/28/2007","56","","Intermediate School 143","36-061-0115","AQS"
"03/01/2007","72","","FORT LEE","34-003-0004","AQS"
"03/02/2007","54","","Intermediate School 143","36-061-0115","AQS"
"03/03/2007","73","","EISENHOWER PARK","36-059-0005","AQS"
"03/04/2007","52","","Intermediate School 143","36-061-0115","AQS"
"03/05/2007","52","","Intermediate School 143","36-061-0115","AQS"
"03/06/2007","43","","Intermediate School 143","36-061-0115","AQS"
"03/07/2007","64","","PS 19","36-061-0128","AQS"
"03/08/2007","68","","Intermediate School 143","36-061-0115","AQS"
"03/09/2007","65","","DIVISION STREET","36-061-0134","AQS"
"03/10/2007","97","","MORRISANIA","36-005-0080","AQS"
"03/11/2007","58","","Intermediate School 143","36-061-0115","AQS"
"03/12/2007","67","","FORT LEE","34-003-0004","AQS"
"03/13/2007","92","","Intermediate School 143","36-061-0115","AQS"
"03/14/2007","123","","FORT LEE","34-003-0004","AQS"
"03/15/2007","85","","IS 74","36-005-0112","AQS"
"03/16/2007","144","","PS 59","36-061-0056","AQS"
"03/17/2007","46","","PS 64","36-061-0117","AQS"
"03/18/2007","42","","Intermediate School 143","36-061-0115","AQS"
"03/19/2007","64","","PS 19","36-061-0128","AQS"
"03/20/2007","56","","PS 64","36-061-0117","AQS"
"03/21/2007","50","","FORT LEE","34-003-0004","AQS"
"03/22/2007","84","","Elizabeth Lab","34-039-0004","AQS"
"03/23/2007","84","","Elizabeth Lab","34-039-0004","AQS"
"03/24/2007","49","","Jersey City Firehouse","34-017-1003","AQS"
"03/25/2007","55","","DIVISION STREET","36-061-0134","AQS"
"03/26/2007","52","","Intermediate School 143","36-061-0115","AQS"
"03/27/2007","69","","FORT LEE","34-003-0004","AQS"
"03/28/2007","43","","Elizabeth Lab","34-039-0004","AQS"
"03/29/2007","28","","Rahway","34-039-2003","AQS"
"03/30/2007","59","","Toms River","34-029-2002","AQS"
"03/31/2007","40","","DIVISION STREET","36-061-0134","AQS"
"04/01/2007","58","","FORT LEE","34-003-0004","AQS"
"04/02/2007","95","","FORT LEE","34-003-0004","AQS"
"04/03/2007","86","","FORT LEE","34-003-0004","AQS"
"04/04/2007","41","","FORT LEE","34-003-0004","AQS"
"04/05/2007","34","","Intermediate School 143","36-061-0115","AQS"
"04/06/2007","47","","Intermediate School 143","36-061-0115","AQS"
"04/07/2007","57","","Intermediate School 143","36-061-0115","AQS"
"04/08/2007","51","","Intermediate School 143","36-061-0115","AQS"
"04/09/2007","44","","Rahway","34-039-2003","AQS"
"04/10/2007","48","","Rahway","34-039-2003","AQS"
"04/11/2007","63","","FORT LEE","34-003-0004","AQS"
"04/12/2007","93","","Union City","34-017-2002","AQS"
"04/13/2007","53","","Intermediate School 143","36-061-0115","AQS"
"04/14/2007","43","","Intermediate School 143","36-061-0115","AQS"
"04/15/2007","52","","IS 45","36-061-0079","AQS"
"04/16/2007","35","","Intermediate School 143","36-061-0115","AQS"
"04/17/2007","40","","Intermediate School 143","36-061-0115","AQS"
"04/18/2007","49","","Intermediate School 143","36-061-0115","AQS"
"04/19/2007","48","","FORT LEE","34-003-0004","AQS"
"04/20/2007","53","","FORT LEE","34-003-0004","AQS"
"04/21/2007","59","","DIVISION STREET","36-061-0134","AQS"
"04/22/2007","56","","Jersey City Firehouse","34-017-1003","AQS"
"04/23/2007","85","","IS 74","36-005-0112","AQS"
"04/24/2007","59","","Fort Lee Library","34-003-0003","AQS"
"04/25/2007","56","","FORT LEE","34-003-0004","AQS"
"04/26/2007","58","","FORT LEE","34-003-0004","AQS"
"04/27/2007","90","","FORT LEE","34-003-0004","AQS"
"04/28/2007","63","","FORT LEE","34-003-0004","AQS"
"04/29/2007","44","","Rahway","34-039-2003","AQS"
"04/30/2007","85","","Toms River","34-029-2002","AQS"
"05/01/2007","56","","Jersey City Firehouse","34-017-1003","AQS"
"05/02/2007","64","","Jersey City Firehouse","34-017-1003","AQS"
"05/03/2007","62","","Jersey City Firehouse","34-017-1003","AQS"
"05/04/2007","52","","Jersey City Firehouse","34-017-1003","AQS"
